Border,Date,Measure,Value,Average
US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,14936,0
US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,8231,0
US-Canada Border,06/01/2019 12:00:00 AM,Trucks,2473,0
US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1938,0
US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,732,0
US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,342,0
US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,14,0
US-Canada Border,06/01/2019 12:00:00 AM,Buses,10,0
US-Canada Border,06/01/2019 12:00:00 AM,Trains,0,0
US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,0,0
US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,0,0
US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,0,0
